Date,Open,High,Low,Close,Volume,Currency
2018-01-31,24.179899215698242,25.223899841308594,23.30929946899414,24.603200912475586,235030.0,USD
2018-02-01,24.59709930419922,25.208799362182617,22.371999740600586,23.4237003326416,252563.0,USD
2018-02-02,23.426300048828125,24.675600051879883,20.404800415039062,24.674999237060547,187564.0,USD
2018-02-03,24.680200576782227,25.168399810791016,23.092100143432617,23.419099807739258,215691.0,USD
2018-02-04,23.41469955444336,23.63360023498535,21.404499053955078,22.06679916381836,331358.0,USD
2018-02-05,22.05820083618164,22.06279945373535,18.278400421142578,19.83679962158203,247221.0,USD
2018-02-06,19.83650016784668,22.50749969482422,15.418399810791016,22.385099411010742,193838.0,USD
2018-02-07,22.394899368286133,22.48040008544922,18.728200912475586,18.78459930419922,239155.0,USD
2018-02-08,18.783199310302734,20.955400466918945,18.783199310302734,20.509199142456055,193999.0,USD
2018-02-09,20.510000228881836,20.954099655151367,19.50200080871582,20.348100662231445,177169.0,USD
2018-02-10,20.33880043029785,21.507699966430664,20.143400192260742,20.47249984741211,220993.0,USD
2018-02-11,20.47279930114746,20.47450065612793,19.385499954223633,19.728700637817383,88335.0,USD
2018-02-12,19.773300170898438,20.331600189208984,17.867799758911133,19.890100479125977,52374.0,USD
2018-02-13,19.890600204467773,20.750900268554688,19.571199417114258,20.740699768066406,77523.0,USD
2018-02-14,20.740699768066406,21.315500259399414,19.809799194335938,21.315500259399414,97219.0,USD
2018-02-15,20.92650032043457,22.048200607299805,20.649700164794922,21.781299591064453,126013.0,USD
2018-02-16,21.727699279785156,22.10740089416504,19.68000030517578,21.25909996032715,74712.0,USD
2018-02-17,21.24570083618164,22.15060043334961,20.877300262451172,22.0231990814209,102256.0,USD
2018-02-18,22.04490089416504,22.981000900268555,20.63089942932129,21.743900299072266,127354.0,USD
2018-02-19,21.72260093688965,22.744699478149414,21.092100143432617,22.693700790405273,143937.0,USD
2018-02-20,22.700000762939453,22.80900001525879,21.093399047851562,21.112600326538086,139994.0,USD
2018-02-21,21.111900329589844,21.111900329589844,19.20039939880371,19.385000228881836,119649.0,USD
2018-02-22,19.35110092163086,20.46030044555664,17.790599822998047,19.28580093383789,158618.0,USD
2018-02-23,19.288700103759766,19.54450035095215,18.23430061340332,19.14539909362793,141560.0,USD
2018-02-24,19.204999923706055,19.415800094604492,16.629600524902344,17.922000885009766,120255.0,USD
2018-02-25,17.810100555419922,17.98430061340332,15.239800453186035,17.099300384521484,83800.0,USD
2018-02-26,17.35890007019043,18.909700393676758,16.50119972229004,18.19930076599121,175004.0,USD
2018-02-27,18.19809913635254,19.208900451660156,17.72330093383789,18.70840072631836,119078.0,USD
2018-02-28,18.53569984436035,19.258499145507812,17.685199737548828,18.434900283813477,164316.0,USD
2018-03-01,18.428300857543945,19.1466007232666,17.714599609375,18.789499282836914,122097.0,USD
2018-03-02,18.77739906311035,19.627899169921875,16.844100952148438,17.66390037536621,183704.0,USD
2018-03-03,17.6643009185791,18.66939926147461,16.315399169921875,17.122800827026367,164336.0,USD
2018-03-04,17.114200592041016,17.855600357055664,16.057199478149414,16.899599075317383,125499.0,USD
2018-03-05,16.759199142456055,18.240400314331055,16.011499404907227,17.38610076904297,143576.0,USD
2018-03-06,16.80030059814453,17.44529914855957,15.247200012207031,15.25100040435791,207534.0,USD
2018-03-07,15.246000289916992,16.226200103759766,13.090499877929688,14.075200080871582,144726.0,USD
2018-03-08,14.169699668884277,14.296500205993652,11.875200271606445,12.173299789428711,297900.0,USD
2018-03-09,12.0246000289917,12.468199729919434,11.069299697875977,12.41409969329834,236672.0,USD
2018-03-10,12.41569995880127,12.569100379943848,11.373100280761719,11.474499702453613,200042.0,USD
2018-03-11,11.52299976348877,13.080300331115723,11.248100280761719,12.904199600219727,233449.0,USD
2018-03-12,12.846099853515625,13.20419979095459,10.075499534606934,11.738200187683105,209049.0,USD
2018-03-13,11.643699645996094,12.255599975585938,9.958399772644043,10.666299819946289,186641.0,USD
2018-03-14,10.69279956817627,11.988300323486328,9.669819831848145,10.848099708557129,190096.0,USD
2018-03-15,10.740799903869629,10.980600357055664,9.195300102233887,10.277899742126465,187292.0,USD
2018-03-16,10.422699928283691,10.905799865722656,9.152819633483887,9.323579788208008,208912.0,USD
2018-03-17,9.329580307006836,9.979220390319824,6.7223801612854,9.238809585571289,160743.0,USD
2018-03-18,9.280389785766602,9.280389785766602,5.966559886932373,8.198749542236328,218818.0,USD
2018-03-19,8.234979629516602,9.038419723510742,7.387549877166748,7.908380031585693,188614.0,USD
2018-03-20,7.870049953460693,8.828410148620605,7.833089828491211,8.48052978515625,270524.0,USD
2018-03-21,8.587289810180664,10.195300102233887,8.291509628295898,9.056340217590332,789603.0,USD
2018-03-22,9.02737045288086,9.648550033569336,8.48386001586914,8.803839683532715,405941.0,USD
2018-03-23,8.741880416870117,8.822810173034668,8.014180183410645,8.533040046691895,193794.0,USD
2018-03-24,8.60554027557373,8.723990440368652,8.071080207824707,8.185370445251465,196402.0,USD
2018-03-25,8.136460304260254,8.161459922790527,7.587969779968262,7.91733980178833,193779.0,USD
2018-03-26,7.930570125579834,8.250659942626953,7.675710201263428,7.91786003112793,229705.0,USD
2018-03-27,7.925159931182861,8.04951000213623,6.58558988571167,7.191760063171387,129906.0,USD
2018-03-28,7.191939830780029,7.3645501136779785,6.842390060424805,7.276279926300049,134194.0,USD
2018-03-29,7.106369972229004,7.953479766845703,6.844870090484619,6.89654016494751,166044.0,USD
2018-03-30,6.904749870300293,8.07409954071045,6.714389801025391,7.669610023498535,134812.0,USD
2018-03-31,7.631189823150635,8.603560447692871,7.631189823150635,8.06406021118164,92615.0,USD
2018-04-01,8.065099716186523,9.013270378112793,7.9973602294921875,8.809610366821289,70601.0,USD
2018-04-02,8.809659957885742,9.162280082702637,8.504190444946289,8.926400184631348,42980.0,USD
2018-04-03,8.929570198059082,9.24489974975586,8.06548023223877,8.111869812011719,133533.0,USD
2018-04-04,8.073220252990723,8.226059913635254,7.612289905548096,7.67356014251709,176291.0,USD
2018-04-05,7.675640106201172,7.700079917907715,7.054490089416504,7.218440055847168,131606.0,USD
2018-04-06,7.164330005645752,7.302649974822998,6.813159942626953,7.045050144195557,114612.0,USD
2018-04-07,7.084259986877441,8.193860054016113,7.014599800109863,8.03555965423584,183433.0,USD
2018-04-08,8.028409957885742,8.932430267333984,7.982840061187744,8.646309852600098,195870.0,USD
2018-04-09,8.632760047912598,11.109000205993652,8.632760047912598,10.475700378417969,386895.0,USD
2018-04-10,10.467000007629395,10.488499641418457,9.281749725341797,9.914159774780273,271132.0,USD
2018-04-11,9.93262004852295,10.487899780273438,9.48904037475586,9.835439682006836,407866.0,USD
2018-04-12,9.822019577026367,12.51710033416748,9.813179969787598,12.51710033416748,431623.0,USD
2018-04-13,12.388099670410156,12.820099830627441,11.712400436401367,11.979900360107422,377594.0,USD
2018-04-14,11.853699684143066,13.043000221252441,11.60669994354248,12.829999923706055,431598.0,USD
2018-04-15,12.86240005493164,16.2721004486084,12.830300331115723,14.4350004196167,854248.0,USD
2018-04-16,14.411999702453613,14.433300018310547,12.62969970703125,13.21780014038086,506819.0,USD
2018-04-17,13.356100082397461,14.729100227355957,13.110600471496582,14.1181001663208,248777.0,USD
2018-04-18,14.110199928283691,16.500099182128906,14.110199928283691,16.368600845336914,1426510.0,USD
2018-04-19,16.355499267578125,17.357900619506836,15.873900413513184,16.04129981994629,1157600.0,USD
2018-04-20,16.02829933166504,16.513399124145508,15.548600196838379,16.025299072265625,1206510.0,USD
2018-04-21,16.207700729370117,16.207700729370117,13.962699890136719,15.203800201416016,988960.0,USD
2018-04-22,15.193599700927734,15.986200332641602,14.44729995727539,14.531599998474121,815365.0,USD
2018-04-23,14.529899597167969,14.882599830627441,13.930100440979004,13.930100440979004,768380.0,USD
2018-04-24,13.891500473022461,16.074199676513672,13.847999572753906,16.074199676513672,1954600.0,USD
2018-04-25,16.04490089416504,16.04490089416504,13.672100067138672,14.050100326538086,748237.0,USD
2018-04-26,14.099300384521484,15.142000198364258,13.77869987487793,14.820599555969238,744957.0,USD
2018-04-27,14.689499855041504,14.97189998626709,14.192299842834473,14.22350025177002,1401710.0,USD
2018-04-28,14.216099739074707,15.022100448608398,13.972000122070312,14.75059986114502,1152500.0,USD
2018-04-29,14.732500076293945,15.69279956817627,14.34160041809082,15.482199668884277,1393000.0,USD
2018-04-30,15.46969985961914,15.46969985961914,14.43220043182373,14.48960018157959,987335.0,USD
2018-05-01,14.593500137329102,14.59689998626709,13.96619987487793,14.59689998626709,1189140.0,USD
2018-05-02,14.445699691772461,14.598899841308594,13.962200164794922,14.494500160217285,1050700.0,USD
2018-05-03,14.504799842834473,14.854499816894531,14.331600189208984,14.760299682617188,1289080.0,USD
2018-05-04,14.575499534606934,15.030099868774414,14.50100040435791,14.689499855041504,1041700.0,USD
2018-05-05,14.531200408935547,15.266200065612793,14.531200408935547,14.866100311279297,1109340.0,USD
2018-05-06,14.856100082397461,15.485600471496582,14.364299774169922,14.740900039672852,1257520.0,USD
2018-05-07,14.76200008392334,14.827699661254883,13.943699836730957,14.113499641418457,884658.0,USD
2018-05-08,14.089099884033203,14.313400268554688,13.74590015411377,14.06309986114502,954299.0,USD
2018-05-09,14.061100006103516,14.226699829101562,13.574600219726562,14.030900001525879,848249.0,USD
2018-05-10,13.963199615478516,14.408100128173828,13.686300277709961,13.736599922180176,903479.0,USD
2018-05-11,13.757800102233887,13.84119987487793,12.341400146484375,12.481399536132812,757980.0,USD
2018-05-12,12.442899703979492,13.207200050354004,11.335599899291992,12.909299850463867,885292.0,USD
2018-05-13,12.907299995422363,13.742799758911133,12.693400382995605,13.396499633789062,148997.0,USD
2018-05-14,13.394200325012207,13.539600372314453,12.67389965057373,12.995200157165527,439894.0,USD
2018-05-15,13.078900337219238,13.199799537658691,10.870499610900879,12.437700271606445,695785.0,USD
2018-05-16,12.4443998336792,12.448800086975098,10.30210018157959,10.99470043182373,550250.0,USD
2018-05-17,11.049500465393066,11.266900062561035,10.752900123596191,10.85260009765625,546388.0,USD
2018-05-18,10.929300308227539,12.015800476074219,10.629400253295898,11.565699577331543,161473.0,USD
2018-05-19,11.537699699401855,11.630999565124512,10.16759967803955,11.027600288391113,593852.0,USD
2018-05-20,11.051600456237793,11.653499603271484,10.861700057983398,11.107000350952148,523799.0,USD
2018-05-21,11.163200378417969,12.34000015258789,8.627969741821289,11.07960033416748,535286.0,USD
2018-05-22,11.189299583435059,11.681599617004395,10.328900337219238,10.380800247192383,460149.0,USD
2018-05-23,10.290300369262695,11.109399795532227,9.63716983795166,10.140600204467773,643612.0,USD
2018-05-24,10.0556001663208,10.75,8.403240203857422,10.673500061035156,332725.0,USD
2018-05-25,10.710200309753418,10.956500053405762,8.611289978027344,9.222189903259277,464096.0,USD
2018-05-26,9.303130149841309,9.666239738464355,8.651659965515137,9.268159866333008,442956.0,USD
2018-05-27,8.84811019897461,9.427109718322754,8.831299781799316,9.229169845581055,451164.0,USD
2018-05-28,9.335829734802246,9.404709815979004,7.891449928283691,8.301409721374512,437465.0,USD
2018-05-29,8.186610221862793,9.647979736328125,7.894830226898193,8.732029914855957,349828.0,USD
2018-05-30,8.732819557189941,9.526289939880371,8.574190139770508,8.741609573364258,451015.0,USD
2018-05-31,8.628729820251465,9.252289772033691,8.086970329284668,8.318260192871094,420755.0,USD
2018-06-01,8.419329643249512,9.154899597167969,8.377829551696777,8.987700462341309,448418.0,USD
2018-06-02,9.1597900390625,9.831100463867188,8.659700393676758,9.66724967956543,550643.0,USD
2018-06-03,9.663410186767578,9.955229759216309,9.398469924926758,9.469229698181152,480322.0,USD
2018-06-04,9.434049606323242,9.637720108032227,8.858200073242188,9.252630233764648,460949.0,USD
2018-06-05,9.123169898986816,9.31857967376709,8.738860130310059,9.075209617614746,420925.0,USD
2018-06-06,8.99176025390625,9.552249908447266,8.661479949951172,9.004019737243652,794668.0,USD
2018-06-07,8.95907974243164,9.302599906921387,8.826680183410645,9.133469581604004,945864.0,USD
2018-06-08,9.129199981689453,9.186409950256348,8.665550231933594,8.736989974975586,890908.0,USD
2018-06-09,8.703760147094727,9.110989570617676,8.691459655761719,8.898550033569336,969478.0,USD
2018-06-10,8.906949996948242,8.906949996948242,8.047209739685059,8.159159660339355,925046.0,USD
2018-06-11,8.168109893798828,8.420829772949219,6.760210037231445,8.085249900817871,878083.0,USD
2018-06-12,8.062970161437988,8.250829696655273,6.856619834899902,6.974979877471924,814547.0,USD
2018-06-13,6.988180160522461,8.022150039672852,6.887879848480225,7.605189800262451,946480.0,USD
2018-06-14,7.603149890899658,8.402629852294922,7.544559955596924,8.12483024597168,1179330.0,USD
2018-06-15,8.044639587402344,8.160699844360352,6.953639984130859,7.2271599769592285,733508.0,USD
2018-06-16,7.203489780426025,7.280700206756592,7.050529956817627,7.216509819030762,718638.0,USD
2018-06-17,7.234630107879639,7.282129764556885,7.148519992828369,7.171629905700684,707490.0,USD
2018-06-18,7.147890090942383,7.532649993896484,7.091360092163086,7.485010147094727,751273.0,USD
2018-06-19,7.481200218200684,8.079580307006836,6.836870193481445,6.941659927368164,656566.0,USD
2018-06-20,6.936089992523193,7.426670074462891,6.929379940032959,7.319950103759766,800680.0,USD
2018-06-21,7.320250034332275,7.530749797821045,7.015679836273193,7.513239860534668,778614.0,USD
2018-06-22,7.5219597816467285,7.5219597816467285,6.723949909210205,6.853720188140869,772813.0,USD
2018-06-23,6.876389980316162,7.186349868774414,6.7305498123168945,6.954390048980713,780120.0,USD
2018-06-24,6.926660060882568,7.1179399490356445,6.18110990524292,6.394810199737549,662900.0,USD
2018-06-25,6.366199970245361,6.379499912261963,5.839749813079834,6.114309787750244,625378.0,USD
2018-06-26,6.114309787750244,7.923160076141357,5.960390090942383,6.413189888000488,164652.0,USD
2018-06-27,6.427730083465576,6.838200092315674,5.969150066375732,6.749120235443115,718097.0,USD
2018-06-28,6.817240238189697,6.845759868621826,6.316400051116943,6.324550151824951,642284.0,USD
2018-06-29,6.344719886779785,6.673840045928955,6.229129791259766,6.353519916534424,689758.0,USD
2018-06-30,6.302390098571777,7.053750038146973,6.2726898193359375,7.009009838104248,729953.0,USD
2018-07-01,6.919839859008789,7.254429817199707,6.5400800704956055,6.6600799560546875,708681.0,USD
2018-07-02,6.716070175170898,7.221020221710205,6.438270092010498,7.00177001953125,789823.0,USD
2018-07-03,6.986979961395264,8.163740158081055,6.860519886016846,7.480340003967285,836091.0,USD
2018-07-04,7.487390041351318,7.69488000869751,7.255970001220703,7.319580078125,536903.0,USD
2018-07-05,7.28557014465332,7.350679874420166,6.987929821014404,7.115389823913574,742033.0,USD
2018-07-06,7.125740051269531,7.302460193634033,6.992499828338623,7.22160005569458,751521.0,USD
2018-07-07,7.276000022888184,7.454400062561035,7.12106990814209,7.41048002243042,768137.0,USD
2018-07-08,7.401189804077148,7.478640079498291,7.319950103759766,7.355299949645996,776135.0,USD
2018-07-09,7.370319843292236,7.662240028381348,7.318900108337402,7.439849853515625,954782.0,USD
2018-07-10,7.399809837341309,7.587049961090088,6.592100143432617,6.594120025634766,1332000.0,USD
2018-07-11,6.594749927520752,6.674310207366943,6.207610130310059,6.260119915008545,680690.0,USD
2018-07-12,6.257870197296143,6.264090061187744,5.693140029907227,6.144929885864258,671633.0,USD
2018-07-13,6.151609897613525,7.000659942626953,6.151609897613525,6.847209930419922,744975.0,USD
2018-07-14,6.91657018661499,7.449930191040039,6.436470031738281,6.790019989013672,725655.0,USD
2018-07-15,6.780610084533691,7.896130084991455,6.745409965515137,7.2545599937438965,799297.0,USD
2018-07-16,7.156610012054443,7.882579803466797,7.113269805908203,7.573540210723877,816390.0,USD
2018-07-17,7.77085018157959,10.186699867248535,6.8710198402404785,10.186699867248535,992221.0,USD
2018-07-18,10.14680004119873,10.14680004119873,7.474740028381348,8.757530212402344,770051.0,USD
2018-07-19,8.42197036743164,8.965250015258789,7.44005012512207,8.093130111694336,1209120.0,USD
2018-07-20,7.9364399909973145,8.90198040008545,7.2665300369262695,7.271349906921387,942950.0,USD
2018-07-21,7.269629955291748,7.372600078582764,7.157410144805908,7.3336100578308105,684947.0,USD
2018-07-22,7.3314900398254395,8.748869895935059,6.861380100250244,6.874720096588135,735244.0,USD
2018-07-23,7.109179973602295,7.631130218505859,6.919209957122803,7.464479923248291,883653.0,USD
2018-07-24,7.552740097045898,8.073169708251953,6.94920015335083,7.925439834594727,1057250.0,USD
2018-07-25,7.784369945526123,8.181539535522461,7.055560111999512,7.541800022125244,828441.0,USD
2018-07-26,7.669469833374023,7.949049949645996,6.95058012008667,7.313849925994873,820694.0,USD
2018-07-27,7.123050212860107,7.5807600021362305,6.835149765014648,7.1457600593566895,884349.0,USD
2018-07-28,7.160160064697266,7.19720983505249,6.796319961547852,6.869929790496826,763939.0,USD
2018-07-29,6.889080047607422,7.061989784240723,6.79157018661499,7.001520156860352,687885.0,USD
2018-07-30,6.953859806060791,7.440310001373291,6.6276397705078125,7.102680206298828,783519.0,USD
2018-07-31,7.088669776916504,7.382800102233887,5.193319797515869,5.463510036468506,524334.0,USD
2018-08-01,5.107880115509033,6.883009910583496,4.848519802093506,6.252799987792969,607329.0,USD
2018-08-02,6.779230117797852,6.807680130004883,3.762969970703125,6.491340160369873,655261.0,USD
2018-08-03,6.717700004577637,6.811999797821045,5.405759811401367,6.3607401847839355,674788.0,USD
2018-08-04,6.1557698249816895,6.773920059204102,5.19182014465332,5.722630023956299,815983.0,USD
2018-08-05,6.351190090179443,6.624740123748779,6.248270034790039,6.38647985458374,688108.0,USD
2018-08-06,6.467810153961182,6.676839828491211,6.224969863891602,6.299870014190674,658248.0,USD
2018-08-07,6.477399826049805,6.689610004425049,5.163000106811523,5.595459938049316,624217.0,USD
2018-08-08,5.3614702224731445,6.246389865875244,4.942870140075684,5.62775993347168,678610.0,USD
2018-08-09,5.813149929046631,6.179049968719482,5.167779922485352,5.588089942932129,575044.0,USD
2018-08-10,5.428659915924072,6.053070068359375,4.5204901695251465,4.9444899559021,459299.0,USD
2018-08-11,4.934040069580078,5.77016019821167,4.500430107116699,5.0613298416137695,443747.0,USD
2018-08-12,4.840760231018066,5.632229804992676,4.627679824829102,5.029679775238037,597339.0,USD
2018-08-13,4.727099895477295,5.631609916687012,4.5423197746276855,4.983729839324951,509326.0,USD
2018-08-14,4.980340003967285,5.176330089569092,4.403689861297607,4.701970100402832,428117.0,USD
2018-08-15,4.699790000915527,4.748069763183594,4.105410099029541,4.339310169219971,442913.0,USD
2018-08-16,4.539869785308838,4.674870014190674,4.034049987792969,4.573629856109619,840286.0,USD
2018-08-17,4.5563201904296875,4.736969947814941,4.112080097198486,4.467040061950684,1141900.0,USD
2018-08-18,4.272240161895752,4.730030059814453,4.103280067443848,4.595149993896484,787072.0,USD
2018-08-19,4.5489501953125,4.628950119018555,4.060959815979004,4.411379814147949,600841.0,USD
2018-08-20,4.421720027923584,4.589529991149902,4.1214399337768555,4.339059829711914,644126.0,USD
2018-08-21,4.43189001083374,5.075049877166748,4.159420013427734,4.582880020141602,772696.0,USD
2018-08-22,4.870520114898682,5.320899963378906,4.499509811401367,4.807400226593018,899783.0,USD
2018-08-23,4.709519863128662,4.9604997634887695,4.316349983215332,4.671939849853516,1439260.0,USD
2018-08-24,4.780419826507568,4.945059776306152,3.0964200496673584,4.402440071105957,985179.0,USD
2018-08-25,4.0515899658203125,5.0794901847839355,4.0515899658203125,4.992809772491455,843320.0,USD
2018-08-26,5.078760147094727,5.078760147094727,4.081759929656982,4.51816987991333,957617.0,USD
2018-08-27,4.723080158233643,5.055930137634277,4.371059894561768,4.911890029907227,1132200.0,USD
2018-08-28,4.495659828186035,5.354229927062988,4.495659828186035,5.244579792022705,1611540.0,USD
2018-08-29,4.991769790649414,5.321070194244385,4.654260158538818,4.715060234069824,1239700.0,USD
2018-08-30,4.700079917907715,5.050710201263428,4.496789932250977,4.923980236053467,1023140.0,USD
2018-08-31,4.963200092315674,4.9868998527526855,4.54265022277832,4.670340061187744,1024960.0,USD
2018-09-01,4.990990161895752,5.206910133361816,4.616109848022461,4.849639892578125,1057340.0,USD
2018-09-02,4.976990222930908,5.1762800216674805,3.8811099529266357,4.2230401039123535,809510.0,USD
2018-09-03,4.541450023651123,5.145979881286621,3.8493399620056152,4.494040012359619,912693.0,USD
2018-09-04,4.790410041809082,5.189630031585693,3.864650011062622,4.108759880065918,686103.0,USD
2018-09-05,4.407350063323975,5.193709850311279,3.9484500885009766,3.96943998336792,984364.0,USD
2018-09-06,3.9043500423431396,4.340159893035889,3.4107398986816406,4.16526985168457,957680.0,USD
2018-09-07,4.008399963378906,4.356299877166748,3.8459300994873047,4.0517401695251465,904918.0,USD
2018-09-08,4.056509971618652,4.3864898681640625,3.2292799949645996,3.3084800243377686,897347.0,USD
2018-09-09,3.3069400787353516,3.4145500659942627,3.2172598838806152,3.337630033493042,899000.0,USD
2018-09-10,3.335789918899536,4.154550075531006,3.3273699283599854,3.8953299522399902,853201.0,USD
2018-09-11,3.9114201068878174,4.240330219268799,3.4646499156951904,4.079699993133545,833985.0,USD
2018-09-12,3.990449905395508,4.370880126953125,3.202009916305542,3.4354100227355957,580312.0,USD
2018-09-13,3.5028998851776123,3.869580030441284,3.3229401111602783,3.869580030441284,734649.0,USD
2018-09-14,3.671030044555664,3.9108099937438965,3.3982698917388916,3.753570079803467,672500.0,USD
2018-09-15,3.8323299884796143,3.8845601081848145,3.4142000675201416,3.745069980621338,782714.0,USD
2018-09-16,3.7790400981903076,3.8453099727630615,3.3782200813293457,3.4686899185180664,760214.0,USD
2018-09-17,3.4914300441741943,3.827739953994751,3.2848799228668213,3.332740068435669,793972.0,USD
2018-09-18,3.4164299964904785,4.325689792633057,3.208980083465576,4.097360134124756,931995.0,USD
2018-09-19,4.245009899139404,4.413559913635254,3.8443400859832764,4.285840034484863,805095.0,USD
2018-09-20,4.207149982452393,4.407989978790283,3.2932798862457275,3.4840099811553955,629690.0,USD
2018-09-21,3.7249200344085693,4.003920078277588,3.401020050048828,3.8921499252319336,734331.0,USD
2018-09-22,3.7301299571990967,4.028039932250977,3.4358999729156494,3.536099910736084,748332.0,USD
2018-09-23,3.5471999645233154,4.545750141143799,3.474100112915039,4.22189998626709,853584.0,USD
2018-09-24,4.35713005065918,4.528560161590576,3.7616400718688965,4.100719928741455,765454.0,USD
2018-09-25,4.174300193786621,4.4123101234436035,3.774940013885498,4.119180202484131,496233.0,USD
2018-09-26,4.130280017852783,4.338230133056641,3.3724300861358643,4.1055498123168945,746519.0,USD
2018-09-27,4.006499767303467,4.369029998779297,3.3187201023101807,3.4663400650024414,1021840.0,USD
2018-09-28,3.466909885406494,4.3378801345825195,3.337009906768799,3.5393099784851074,1293220.0,USD
2018-09-29,3.6486198902130127,3.6599199771881104,3.2970499992370605,3.3804800510406494,1658890.0,USD
2018-09-30,3.532870054244995,3.6699399948120117,3.306299924850464,3.65693998336792,1526730.0,USD
2018-10-01,3.565690040588379,3.677649974822998,3.3296499252319336,3.626660108566284,1139670.0,USD
2018-10-02,3.602449893951416,3.6407999992370605,3.32627010345459,3.6039199829101562,1107610.0,USD
